member,venue,event,dateTime
3025704501,4,Entry,2022-05-03T09:26
3023776542,4,Entry,2022-05-03T09:30
29705,4,Entry,2022-05-03T09:31
3025704501,4,Exit,2022-05-03T10:20
3023776542,4,Exit,2022-05-03T10:20
29705,4,Exit,2022-05-03T10:20
3023776542,3,Entry,2022-05-03T14:30
3024932785,3,Entry,2022-05-03T14:30
3023776542,3,Exit,2022-05-03T15:20
3024932785,3,Exit,2022-05-03T15:20
3025704501,1,Entry,2022-05-04T10:30
3025704501,1,Exit,2022-05-04T10:35
3025258327,2,Entry,2022-05-04T12:32
3023776542,2,Entry,2022-05-04T12:35
3023776542,2,Exit,2022-05-04T13:05
3025258327,2,Exit,2022-05-04T13:20
3025704501,1,Entry,2022-05-04T14:00
3025704501,1,Exit,2022-05-04T14:10
3025258327,4,Entry,2022-05-04T15:30
3024932785,4,Entry,2022-05-04T15:30
32154,4,Entry,2022-05-04T15:45
33623,4,Entry,2022-05-04T15:51
32154,4,Exit,2022-05-04T16:20
3025258327,4,Exit,2022-05-04T16:20
3024932785,4,Exit,2022-05-04T16:25
33623,4,Exit,2022-05-04T16:26
33623,4,Entry,2022-05-05T09:24
3024932785,4,Entry,2022-05-05T09:35
3025704501,4,Entry,2022-05-05T09:35
3023776542,4,Entry,2022-05-05T09:35
33623,4,Exit,2022-05-05T10:04
3024932785,4,Exit,2022-05-05T10:05
3023776542,4,Exit,2022-05-05T10:15
3025704501,4,Exit,2022-05-05T10:20
